20151,20140015,85716,LT+BT,ET2011,Kỹ thuật điện tử,DKBT
20151,20140015,85715,LT+BT,IT3230,Lập trình C cơ bản,DKBT
20151,20140015,85712,LT+BT,IT3250,Đạo đức máy tính,DKBT
20151,20140015,85711,LT+BT,IT3312,Cấu trúc dữ liệu và giải thuật,DKBT
20151,20140015,85710,LT+BT,IT4592,Lý thuyết thông tin,DKBT
20151,20140015,85706,LT+BT,JP1131,Tiếng Nhật 3,DKBT
20151,20140015,85700,BT,MI1032,Math III,DKBT
20151,20140015,85703,LT,MI1032,Math III,DKBT
20151,20140015,85699,LT+BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140015,85862,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140016,85693,LT+BT,FL2016,Kỹ năng viết TA III,DKBT
20151,20140016,85698,LT+BT,IT3210,C Programming Language,DKBT
20151,20140016,85697,LT+BT,IT3220,C Programming (Introduction),DKBT
20151,20140016,85691,BT,MI1012,Math I,DKBT
20151,20140016,85692,LT,MI1012,Math I,DKBT
20151,20140016,85689,BT,MI1022,Math II,DKBT
20151,20140016,85690,LT,MI1022,Math II,DKBT
20151,20140016,85695,LT+BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140016,85808,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140016,85688,LT+BT,PH1018,Physics I,DKBT
20151,20140016,85696,LT+BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140017,83875,BT,EE2014,Kỹ thuật điện,DKBT
20151,20140017,83874,LT,EE2014,Kỹ thuật điện,DKBT
20151,20140017,647515,TN,EE2014,Kỹ thuật điện,DKBT
20151,20140017,83872,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140017,641323,TN,IT1110,Tin học đại cương,DKBT
20151,20140017,83836,LT+BT,ME2011,Đồ họa kỹ thuật I,DKBT
20151,20140017,83881,BT,ME2140,Cơ học kỹ thuật I,DKBT
20151,20140017,83880,LT,ME2140,Cơ học kỹ thuật I,DKBT
20151,20140017,83887,LT+BT,ME3040,Sức bền vật liệu I,DKBT
20151,20140017,648267,TN,ME3040,Sức bền vật liệu I,DKBT
20151,20140017,85798,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140017,83709,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140017,83707,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140018,84023,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140018,641253,TN,IT1110,Tin học đại cương,DKBT
20151,20140018,84024,LT+BT,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140018,646116,TN,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140018,84026,BT,MI2020,Xác suất thống kê,DKBT
20151,20140018,84025,LT,MI2020,Xác suất thống kê,DKBT
20151,20140018,85792,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140018,83777,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140018,85815,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140018,84032,BT,PH1130,Vật lý đại cương III,DKBT
20151,20140018,84031,LT,PH1130,Vật lý đại cương III,DKBT
20151,20140018,641606,TN,PH1130,Vật lý đại cương III,DKBT
20151,20140018,83709,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140018,83707,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140019,83994,BT,EE2012,Kỹ thuật điện,DKBT
20151,20140019,83993,LT,EE2012,Kỹ thuật điện,DKBT
20151,20140019,83999,LT+BT,ET2000,Nhập môn kỹ thuật điện tử-viễn thông,DKBT
20151,20140019,646700,TT,ET2020,Thực tập cơ bản,DKBT
20151,20140019,83988,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140019,648693,TN,IT1110,Tin học đại cương,DKBT
20151,20140019,83654,BT,MI1120,Giải tích II,DKBT
20151,20140019,83652,LT,MI1120,Giải tích II,DKBT
20151,20140019,83991,BT,MI2020,Xác suất thống kê,DKBT
20151,20140019,83990,LT,MI2020,Xác suất thống kê,DKBT
20151,20140019,85791,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140019,83778,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140019,85833,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140019,83989,LT+BT,PH3330,Vật lý điện tử,DKBT
20151,20140020,84081,LT+BT,CH1010,Hoá học đại cương,DKBT
20151,20140020,645494,TN,CH1010,Hoá học đại cương,DKBT
20151,20140020,84390,LT+BT,EV2211,Nhập môn kỹ thuật môi trường,DKBT
20151,20140020,84391,LT+BT,EV2212,Các quá trình sản xuất cơ bản,DKBT
20151,20140020,84172,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140020,641334,TN,IT1110,Tin học đại cương,DKBT
20151,20140020,83792,LT+BT,ME2015,Đồ hoạ kỹ thuật cơ bản,DKBT
20151,20140020,85786,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140020,83783,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140020,85816,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140020,83716,BT,SSH1050,Tư tưởng HCM,DKBT
